product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
95ec3f7e237a87df9935a570ab6ef266,cama_mesa_banho,45.0,257.0,1.0,5326.0,71.0,16.0,50.0
d6ed08469f23517f07ed6bb451361298,fashion_bolsas_e_acessorios,55.0,295.0,1.0,150.0,21.0,9.0,14.0
aece157b74fa793277ecc4e94bedf9a0,papelaria,59.0,226.0,5.0,8150.0,35.0,60.0,40.0
d8f2a339e6fa69ebf411e198b618e979,utilidades_domesticas,60.0,807.0,1.0,7300.0,51.0,24.0,28.0
9738ecc3ec052b1a9186e591184dcdab,pet_shop,47.0,591.0,1.0,6500.0,59.0,10.0,35.0
c24d27905e6d1242d7366746a126e130,telefonia,58.0,677.0,1.0,150.0,17.0,8.0,14.0
adc32eb18332c495cdfdd97d01520d80,construcao_ferramentas_construcao,54.0,508.0,3.0,667.0,20.0,8.0,21.0
a7b497445896c24d425d100e4f03d8cd,ferramentas_jardim,40.0,58.0,3.0,1130.0,38.0,26.0,20.0
e5a19f25b139394121110bbaab05087c,cool_stuff,49.0,527.0,4.0,3250.0,35.0,23.0,21.0
f1c7f353075ce59d8a6f3cf58f419c9c,cama_mesa_banho,56.0,162.0,5.0,9750.0,35.0,12.0,30.0
5c9f86c0e642b62c2100fd8d26f38771,esporte_lazer,37.0,580.0,2.0,3717.0,40.0,40.0,45.0
a8a24b2139731e4be5246104224f0633,informatica_acessorios,58.0,571.0,1.0,1083.0,35.0,22.0,14.0
1ca737c9f8f06b3672be9f9f3f603d36,informatica_acessorios,59.0,1095.0,1.0,350.0,19.0,19.0,13.0
33f17ed3c6906f7a7ae17a0843536db4,telefonia,59.0,818.0,6.0,300.0,17.0,4.0,12.0
d718131dc0f308e7971d8ffb7c504e7d,ferramentas_jardim,54.0,475.0,2.0,200.0,17.0,25.0,16.0
d22458d14bfebb37eee78255c5ff338c,moveis_quarto,59.0,437.0,1.0,10350.0,41.0,47.0,31.0
c8c073a1cae6a98799d7581958ede514,eletrodomesticos_2,43.0,1009.0,2.0,6025.0,32.0,35.0,35.0
c3182d1991c7d4859e8f39b6c45a026b,eletrodomesticos_2,60.0,757.0,1.0,700.0,28.0,28.0,28.0
7b49e585ac8c80b14c9b2815d4db465f,cama_mesa_banho,26.0,421.0,1.0,200.0,16.0,12.0,11.0
24b1fcad996ffb1ead90e324f264b783,,,,,200.0,39.0,9.0,11.0
726b4e18f00255e2e63491bcba3f60b8,moveis_colchao_e_estofado,41.0,866.0,1.0,1700.0,70.0,10.0,100.0
bfc275f6de912665e4dcd8da32f43c10,utilidades_domesticas,27.0,107.0,4.0,900.0,35.0,15.0,24.0
7c6fbb3a5346dfd607386155c6f628f8,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0
bbd704063c23164b2674e893ac58d63b,perfumaria,59.0,526.0,1.0,350.0,20.0,10.0,20.0
5357a190f1759dc5ff9bea83eb195b14,esporte_lazer,58.0,369.0,2.0,300.0,29.0,10.0,12.0
77fa3381855b6763c52ca3b72824f508,fashion_bolsas_e_acessorios,60.0,177.0,6.0,250.0,16.0,2.0,20.0
dce24381876a1d59ccc9d00d3dbade56,ferramentas_jardim,28.0,1039.0,5.0,3550.0,100.0,20.0,30.0
b5c315fb01a02190500528edf520883f,fashion_bolsas_e_acessorios,57.0,147.0,6.0,200.0,16.0,2.0,20.0
011ae9863bd5b15e528a16dd8ceb4772,brinquedos,56.0,1784.0,6.0,1575.0,19.0,51.0,20.0
dee88ebd74f8109d7dab6d12d77a7a64,brinquedos,18.0,1586.0,1.0,1284.0,43.0,17.0,24.0
dfb92838905ead933a01256a80edc894,esporte_lazer,49.0,1094.0,1.0,7400.0,100.0,10.0,16.0
013e6676e0e3529e5909ff54370daddf,informatica_acessorios,47.0,619.0,1.0,1088.0,33.0,20.0,15.0
10adb53d8faa890ca7c2f0cbcb68d777,cama_mesa_banho,52.0,155.0,1.0,200.0,16.0,10.0,16.0
5cc3b3b52374e67281fd366c03b57ff5,pet_shop,33.0,1538.0,2.0,850.0,24.0,20.0,24.0
9bde344a67494559d37249506076d638,papelaria,49.0,1853.0,3.0,900.0,20.0,35.0,45.0
2ca431a4c4a04c65e66c345e282d0a54,eletroportateis,41.0,764.0,3.0,18700.0,75.0,40.0,40.0
f7bb503725fb4d7bb55301d5bceba728,esporte_lazer,48.0,1781.0,1.0,400.0,22.0,18.0,12.0
dcbdf52239601eca861bf0d1aa598fab,telefonia,32.0,451.0,2.0,185.0,24.0,7.0,16.0
e59dd207c69d86e890febadc796d1078,cool_stuff,54.0,850.0,1.0,125.0,16.0,12.0,12.0
77626943dadc1bafb9625f65d98724e3,utilidades_domesticas,56.0,765.0,1.0,20100.0,43.0,79.0,41.0
a62e25e09e05e6faf31d90c6ec1aa3d1,relogios_presentes,58.0,3006.0,2.0,1000.0,53.0,8.0,18.0
dc9471db933efad7bf0ce685380578bd,informatica_acessorios,49.0,579.0,1.0,800.0,28.0,20.0,42.0
20205e1ea024aec43a7a3fc0d8f7a287,moveis_decoracao,60.0,464.0,1.0,1500.0,105.0,5.0,30.0
a5a03610d00573bdfe50a7a09e125efb,esporte_lazer,53.0,965.0,1.0,900.0,62.0,7.0,36.0
1347d4320dcd0acd750e37bb3d94a918,eletrodomesticos,54.0,780.0,5.0,7600.0,30.0,50.0,40.0
74e5e7c0ad09d8fec4d30c75a70a7799,automotivo,55.0,1443.0,6.0,1650.0,30.0,30.0,30.0
4689718bc1b839a9baeaa91d2c278598,cama_mesa_banho,42.0,1042.0,6.0,3300.0,50.0,15.0,40.0
8ced2631a18d2e0814557875b3bb907b,cama_mesa_banho,37.0,167.0,2.0,450.0,25.0,9.0,19.0
9aa27aaecd804beb57af8e700fd6e681,bebes,32.0,602.0,1.0,250.0,23.0,5.0,38.0
db25a58a5da5dfe2fd19f2604491bd27,eletroportateis,52.0,1074.0,1.0,900.0,16.0,10.0,16.0
afb2faf85bb85d4a5c466c8b7258f5ab,bebes,47.0,235.0,1.0,9400.0,75.0,15.0,50.0
f484aa505452986f295eb1205a44debd,relogios_presentes,57.0,477.0,3.0,700.0,19.0,9.0,15.0
e7c8819338fc9a87e81ea2d90898f612,ferramentas_jardim,27.0,320.0,1.0,4000.0,47.0,14.0,20.0
6e4918d7c7d1499da5ef7bae5e0cdef6,eletronicos,34.0,447.0,1.0,150.0,25.0,7.0,16.0
7ada7bee4052075cf6310885da8c4392,papelaria,60.0,189.0,2.0,5550.0,28.0,55.0,37.0
41e4e4c8ab0ec1fcde0df5679749a3e4,utilidades_domesticas,54.0,388.0,2.0,400.0,30.0,30.0,11.0
c04b6b2045c90dd226493e0413796f85,relogios_presentes,47.0,1291.0,1.0,450.0,17.0,12.0,12.0
8c292ca193d326152e335d77176746f0,beleza_saude,60.0,2894.0,1.0,200.0,17.0,11.0,15.0
633ab0ec23c18ed1b64356a25ea7b5bd,relogios_presentes,51.0,423.0,3.0,150.0,16.0,17.0,14.0
f9a09e5ecddf77ede4cade6a11624ac9,moveis_escritorio,57.0,2172.0,1.0,20500.0,58.0,28.0,58.0
1cab19d5be9a1286428e85aaebf82906,malas_acessorios,58.0,1057.0,3.0,950.0,35.0,12.0,25.0
7724d1e2711ecb5f0b7678257e1a1cc6,cama_mesa_banho,58.0,277.0,1.0,8500.0,50.0,18.0,28.0
d10f7bc1a57ebe26d5994076f2bfa06b,esporte_lazer,60.0,1020.0,4.0,296.0,16.0,20.0,18.0
0e34187d4312b97b5e698836d28ed040,climatizacao,50.0,474.0,2.0,525.0,16.0,17.0,12.0
b1ffef38f0db9fb4e1a6f91b47ec63d4,telefonia,45.0,636.0,2.0,100.0,20.0,20.0,20.0
376c3b8593f2ab163a7c1036e8307123,market_place,50.0,511.0,3.0,2600.0,45.0,20.0,20.0
ddceb6eef6af67e9fbbd4c148dbe5fd9,cool_stuff,52.0,516.0,1.0,4650.0,37.0,20.0,34.0
7506dc43a0aaa509475b7522abfdee9f,utilidades_domesticas,53.0,801.0,1.0,650.0,20.0,10.0,15.0
a4bddd2ee75396cc2e47bdf21343261d,cama_mesa_banho,56.0,422.0,1.0,15200.0,16.0,10.0,16.0
ba71302e3a8b2129024487a3e54bc2fa,,,,,400.0,30.0,30.0,11.0
3648e11d15ee75fee70a690f89bc9100,ferramentas_jardim,36.0,447.0,1.0,9700.0,28.0,41.0,36.0
5a848e4ab52fd5445cdc07aab1c40e48,,,,,400.0,20.0,12.0,15.0
24e8c79f39c68fbdbd57a5813ae72b94,relogios_presentes,22.0,852.0,1.0,225.0,19.0,12.0,15.0
28f2e74ecd7f12eab02ca9b3c2bd9c5f,utilidades_domesticas,45.0,353.0,1.0,1100.0,16.0,20.0,26.0
8232a265a535c1f886b38335667be2a5,bebes,59.0,1133.0,10.0,800.0,30.0,20.0,40.0
c3309944c260af795614f886c749e6db,beleza_saude,60.0,725.0,1.0,700.0,18.0,15.0,15.0
dc861f18267cce21f3b70f9f7990b8ce,beleza_saude,53.0,450.0,1.0,30000.0,55.0,75.0,61.0
ea1185fcb2a7197e60bf9680e889f475,cama_mesa_banho,57.0,617.0,1.0,6450.0,30.0,30.0,30.0
0b0c04563408d8d1187cdbd6292a89fa,fashion_bolsas_e_acessorios,34.0,222.0,2.0,3400.0,20.0,50.0,40.0
ae2f987a774d66463c1bfcc0a82c3456,pet_shop,49.0,1180.0,1.0,200.0,16.0,14.0,11.0
1f5f0f003ce8595ad88fb215ec1409e6,cine_foto,52.0,1015.0,5.0,1950.0,60.0,15.0,15.0
d88d701f11e14213198868c769856a38,informatica_acessorios,57.0,664.0,4.0,890.0,27.0,20.0,34.0
277e5a33059abc0cda00fa1db8a8dc2e,utilidades_domesticas,31.0,493.0,1.0,5380.0,37.0,31.0,35.0
e4d325bd1eea550509bdbbc5c3301fc1,perfumaria,59.0,874.0,1.0,525.0,16.0,16.0,18.0
a50acd33ba7a8da8e9db65094fa990a4,automotivo,53.0,555.0,1.0,4105.0,67.0,10.0,67.0
0c6ebd37c6842a5adbcd801030ec1c29,moveis_decoracao,21.0,414.0,6.0,400.0,54.0,6.0,11.0
33a85d94302e1c6fd9890d9501cf05cb,papelaria,56.0,1212.0,4.0,850.0,28.0,13.0,25.0
42d2add84cc80443a8128adc87b6a958,perfumaria,33.0,1458.0,2.0,467.0,19.0,10.0,14.0
72f3781e31206029b40584266bb01799,cama_mesa_banho,39.0,89.0,1.0,900.0,33.0,9.0,38.0
5ae533eac9c0e93b3f89bc9aea079ed9,informatica_acessorios,58.0,1340.0,1.0,83.0,12.0,8.0,8.0
bbfa49ac69fa06b8e7571151a08346c7,consoles_games,27.0,641.0,1.0,230.0,17.0,31.0,22.0
d9e7d13814ea50f9ae1f612ef6b3a1f1,cama_mesa_banho,55.0,556.0,1.0,650.0,16.0,10.0,16.0
9b6537fef0e6b345c644e019dbe8ac1b,casa_construcao,59.0,1251.0,1.0,550.0,16.0,16.0,16.0
95d0a6638a6e975feca32e90c15ce526,consoles_games,51.0,1340.0,2.0,500.0,20.0,15.0,20.0
1cc61b32763a4d816212b3507b6b6c59,livros_interesse_geral,55.0,556.0,1.0,1050.0,27.0,30.0,16.0
bdd7ae3003cbfd7704d3664e85201ba0,papelaria,51.0,318.0,5.0,4600.0,60.0,20.0,29.0
4720b3e7d949046722aaa29eb7c29d9f,utilidades_domesticas,50.0,300.0,3.0,300.0,16.0,16.0,16.0
717e96fd0fc2d06fe158982bce5e6a8f,cool_stuff,57.0,933.0,1.0,1700.0,43.0,24.0,31.0
9fe5201316c8185058e8a4056e53cc78,eletronicos,47.0,893.0,3.0,550.0,20.0,10.0,14.0
24c66f106f642621e524291a895c9032,beleza_saude,37.0,325.0,1.0,792.0,19.0,14.0,16.0
b296b1ee06b6739f8bc6b1d41d06dbe0,pet_shop,56.0,1496.0,2.0,553.0,23.0,17.0,19.0
6a8631b72a2f8729b91514db87e771c0,eletronicos,54.0,614.0,1.0,100.0,17.0,6.0,11.0
d2b0f9cd5e31ed47dbf92b157c0cda96,esporte_lazer,46.0,1271.0,5.0,2350.0,62.0,10.0,22.0
3d5837f86205fe83f03fb5f7e4d5b9cf,brinquedos,42.0,1002.0,4.0,1017.0,37.0,5.0,37.0
7d3297b1d734f63d40632fcf8e1a2cec,telefonia,59.0,777.0,6.0,300.0,17.0,4.0,12.0
f17d1aa5300d268089a9c5136dbeb6b0,fashion_bolsas_e_acessorios,40.0,61.0,2.0,200.0,16.0,10.0,16.0
620b45f968a49556658d15ef8560a30d,informatica_acessorios,54.0,581.0,1.0,1100.0,16.0,16.0,16.0
c429a719cac9a29bfb5749d8f9043dae,perfumaria,40.0,1389.0,1.0,457.0,25.0,9.0,21.0
f39a8b27ce90ac582103bf36f09690dd,consoles_games,59.0,1914.0,5.0,300.0,16.0,16.0,16.0
f9e4900e477f557c368d218065353b5a,telefonia_fixa,19.0,282.0,1.0,90.0,19.0,3.0,11.0
0f4a3e29a1c122f94fe4c48c49d9cfa9,esporte_lazer,56.0,661.0,3.0,6850.0,93.0,6.0,93.0
d99526b1e4fa5f57b8bde34a7337b5ee,bebidas,45.0,887.0,1.0,250.0,18.0,18.0,18.0
64fb13596caf118c438edc5c6ed2d50a,informatica_acessorios,48.0,252.0,1.0,167.0,16.0,11.0,15.0
99444c1e11fc38755dae86f5c67d3d1a,cama_mesa_banho,40.0,162.0,1.0,900.0,33.0,9.0,38.0
5d790355cbeded0cd60e25cbc4c527a2,informatica_acessorios,38.0,225.0,1.0,115.0,16.0,13.0,11.0
7af541d714ea3db608971a40b8f507cb,bebes,50.0,860.0,2.0,12000.0,65.0,44.0,25.0
58e03c2c00f9e4f3a35b6cf0d13cbb67,moveis_escritorio,45.0,2219.0,1.0,10050.0,54.0,28.0,53.0
f8077831f3c3f393fb67b93c5acd8daf,casa_construcao,57.0,921.0,7.0,750.0,16.0,20.0,16.0
4ff38de0673d41a0da1499e300720ef6,beleza_saude,57.0,525.0,2.0,125.0,20.0,16.0,19.0
1468c44dd6c3ecaa8e9b12a8a2a7ed0c,relogios_presentes,37.0,373.0,2.0,300.0,16.0,9.0,17.0
1b81160192e096f4cbcf518ffa830df0,cama_mesa_banho,57.0,310.0,1.0,1150.0,36.0,6.0,20.0
022ff42cced44a2b2cca57061cabb526,esporte_lazer,57.0,1705.0,1.0,3900.0,32.0,35.0,33.0
34eb0685663d60e57a9ca086c8e33423,fashion_calcados,55.0,344.0,3.0,1850.0,36.0,37.0,16.0
bfd0c7371a844fb057a67f00d67b4a66,construcao_ferramentas_construcao,60.0,559.0,6.0,500.0,40.0,11.0,11.0
b7edca604f2668c0f41fc7731fe640ba,relogios_presentes,50.0,527.0,1.0,300.0,16.0,11.0,20.0
85d619318aa201aca57171aabeed0048,esporte_lazer,34.0,343.0,1.0,150.0,21.0,4.0,19.0
deafa3faa1b80a845f4fbfb3ffa5d0b8,papelaria,58.0,503.0,1.0,5900.0,35.0,35.0,26.0
1be9a7b25f7ddfe1dfda88b9b64f595c,relogios_presentes,52.0,724.0,2.0,200.0,16.0,11.0,11.0
3a840a54907a1cb180954630cda7928f,utilidades_domesticas,42.0,175.0,2.0,500.0,16.0,16.0,11.0
4177b72d13340189543215377d48f3c3,eletroportateis,52.0,1075.0,1.0,3350.0,25.0,20.0,20.0
191bd142a00d0d95fa54118635886d9e,fashion_calcados,57.0,404.0,4.0,1400.0,22.0,12.0,33.0
eab2f90face23112d9bf1d4d3e641696,cama_mesa_banho,38.0,263.0,1.0,4250.0,50.0,14.0,70.0
f8b624d4e475bb8d1bddf1b65c6a64f6,utilidades_domesticas,46.0,323.0,1.0,2841.0,40.0,23.0,26.0
7405b565a367960901d88f91c514cd90,esporte_lazer,57.0,1104.0,8.0,5800.0,82.0,15.0,22.0
d04bbac48960ecb7ea311b00ca6e1cb7,industria_comercio_e_negocios,52.0,784.0,4.0,11325.0,18.0,105.0,30.0
14bc0f89b7126bb00dfa6432d85340de,relogios_presentes,30.0,156.0,1.0,550.0,20.0,10.0,16.0
6f33a4a09ae1180a0ee1ff4682b2d21f,brinquedos,49.0,426.0,7.0,700.0,44.0,12.0,22.0
f9b4f8ef12259efd919fbaf21f8f66a4,cama_mesa_banho,40.0,260.0,1.0,4025.0,40.0,15.0,23.0
d6160fb7873f184099d9bc95e30376af,pcs,55.0,3632.0,4.0,2600.0,16.0,31.0,39.0
5eb9aa8db351127bf2212636cac6e0e7,beleza_saude,17.0,2409.0,1.0,475.0,16.0,14.0,11.0
e0b9f1ae7c2469feb2555a5d42e2fe53,beleza_saude,47.0,502.0,1.0,260.0,17.0,16.0,15.0
4d99fe6463cbc101057f59a2380bf2ba,relogios_presentes,55.0,407.0,5.0,375.0,14.0,8.0,13.0
14e40526732f35d38620a487e0776b27,livros_interesse_geral,52.0,783.0,1.0,500.0,40.0,4.0,30.0
cb9d764f38ee4d0c00af64d5c388f837,portateis_cozinha_e_preparadores_de_alimentos,57.0,306.0,1.0,625.0,28.0,27.0,24.0
a81e6e4ca394f33cd5a0c89188baecb8,automotivo,58.0,908.0,1.0,3800.0,35.0,20.0,20.0
d0b61bfb1de832b15ba9d266ca96e5b0,pet_shop,59.0,468.0,3.0,450.0,30.0,10.0,20.0
372124d6931c4bc48dd0d56075ebee7c,cama_mesa_banho,58.0,58.0,1.0,50.0,20.0,2.0,15.0
665adf6cc6e09e6a770ba182ea6a50f1,telefonia_fixa,48.0,3127.0,3.0,441.0,24.0,18.0,20.0
09f6dccfebfa0688abfc1af640b69e61,esporte_lazer,15.0,328.0,2.0,150.0,28.0,5.0,14.0
603e77844ae424a4842e8cb31309cffe,construcao_ferramentas_construcao,59.0,1164.0,4.0,450.0,34.0,4.0,16.0
e004a3b7f9524967fdb68bb70f850eb0,pcs,57.0,975.0,1.0,13000.0,28.0,51.0,54.0
70d01ae15a5d5ee38388b90c0470d9b0,brinquedos,60.0,789.0,2.0,850.0,35.0,6.0,37.0
8fd88178b111d5d12b4a85be4ea8bf4c,instrumentos_musicais,50.0,332.0,5.0,150.0,16.0,16.0,16.0
6b42b1f7dfb74bb23a01605fbedd5b85,cool_stuff,54.0,1596.0,2.0,1600.0,60.0,5.0,36.0
b3b9bbe2bce84b01d3333df71d742590,ferramentas_jardim,50.0,1109.0,1.0,2500.0,20.0,20.0,20.0
7787f84dcc43ef95552cd95d2c86f418,relogios_presentes,54.0,190.0,1.0,200.0,16.0,2.0,11.0
66b538ce389d817a5123146347c3fdc8,brinquedos,38.0,480.0,1.0,4433.0,70.0,25.0,30.0
9b9d1c4bd979b93c138044e032f99780,cool_stuff,56.0,1024.0,1.0,900.0,44.0,24.0,31.0
d2347fba1e60ea51f533960fc555baff,moveis_decoracao,39.0,94.0,5.0,300.0,16.0,5.0,20.0
393d0083cfbd985699f8b7aeecc572fb,automotivo,60.0,728.0,5.0,100.0,16.0,10.0,15.0
c154ff1c4c87fe2e76bf46db6cd29d59,brinquedos,29.0,946.0,1.0,600.0,17.0,8.0,14.0
42ed7ff87eec051d7f9364afbf091dd3,eletroportateis,53.0,361.0,1.0,15200.0,37.0,55.0,37.0
30001d6521e7d5826eb1881050cea7e7,informatica_acessorios,33.0,1084.0,2.0,150.0,41.0,2.0,29.0
48a59a89c4c68ff3e20a8b7586f33337,beleza_saude,56.0,2197.0,3.0,650.0,30.0,20.0,20.0
f71f42e2381752836563b70beb542f80,informatica_acessorios,34.0,1078.0,2.0,250.0,41.0,2.0,29.0
60142008404f92c16972d1cb6dd0e3c8,utilidades_domesticas,58.0,1567.0,1.0,2000.0,16.0,20.0,11.0
4a2103f59fe65c15afb3cdcd24a7ff70,utilidades_domesticas,52.0,513.0,3.0,750.0,24.0,16.0,16.0
73654d559ec8c7b46ae0c6419cd59072,beleza_saude,42.0,3156.0,1.0,300.0,18.0,18.0,18.0
ca84f66aece31f9e2298a1b53d9f39ee,beleza_saude,59.0,526.0,4.0,200.0,19.0,11.0,23.0
f82d1ebd3649e6b83c2d0f611cb5c540,cama_mesa_banho,60.0,162.0,1.0,4625.0,40.0,15.0,23.0
a8557b8cc2880e245f6e7b7dbb0cfb04,moveis_decoracao,32.0,950.0,1.0,600.0,20.0,56.0,20.0
785c2986ce8232a718aaad761ac2a321,utilidades_domesticas,45.0,234.0,1.0,2950.0,35.0,30.0,30.0
bc74f63361c15c1a5baa5b97ac432e62,beleza_saude,42.0,500.0,1.0,4050.0,17.0,11.0,13.0
029e44e66d4690b45077bee6d76799f6,brinquedos,51.0,392.0,2.0,500.0,21.0,10.0,15.0
ea3d1fd6192d8c4443e67d2360461a70,moveis_decoracao,59.0,926.0,3.0,1050.0,40.0,10.0,40.0
af62192c9415dbf2b36c294762acd9ed,moveis_decoracao,55.0,1892.0,3.0,6400.0,80.0,4.0,55.0
c6563a7dfeba47f77da75352afb49d64,relogios_presentes,50.0,501.0,2.0,300.0,16.0,11.0,11.0
7c5514c269002959274a50b996f04e82,papelaria,24.0,342.0,1.0,1300.0,20.0,49.0,33.0
c831ad5c44cdf4b4cf324dca0f4f6d8b,fashion_bolsas_e_acessorios,35.0,221.0,2.0,100.0,25.0,5.0,16.0
66421745b3128972e1b0dcb3123e8c1d,bebes,57.0,346.0,2.0,8800.0,45.0,25.0,45.0
189c49b159a847050e52afe5ec8d42c5,cama_mesa_banho,52.0,350.0,2.0,2069.0,65.0,19.0,44.0
8b5632d7a4f86bd2f1331355305427e6,moveis_decoracao,37.0,273.0,1.0,2850.0,50.0,50.0,16.0
1789a1b00c33bec9db6e27b4848a5c94,informatica_acessorios,37.0,603.0,4.0,400.0,37.0,6.0,12.0
72ef2864978e354bc54f72073b13f17d,informatica_acessorios,56.0,688.0,3.0,500.0,20.0,20.0,20.0
94eecc7cef7bc0bb31e2c26526efdd0a,utilidades_domesticas,53.0,1274.0,1.0,6050.0,35.0,12.0,55.0
2cfd372900c7c65e4c4ed2ccf7a1cfd4,relogios_presentes,35.0,694.0,1.0,550.0,18.0,12.0,13.0
118fa7a08a83564776c37433aca3ca71,brinquedos,47.0,411.0,1.0,200.0,28.0,13.0,22.0
8db8c6b5b338e7a8d3332037c2c218f7,telefonia,41.0,1311.0,2.0,50.0,18.0,6.0,11.0
29b18b99ca3c94cea05efa9e11465440,utilidades_domesticas,55.0,1869.0,5.0,1150.0,35.0,15.0,20.0
ad21c6ffe97ed6db7a3d73b51bca2ee0,beleza_saude,43.0,581.0,1.0,150.0,16.0,7.0,15.0
814db92f0cda8c71fa27f4b022cea56f,fashion_calcados,34.0,240.0,12.0,200.0,29.0,7.0,16.0
4f18ca9862f511ecba98258b2194d061,moveis_quarto,20.0,252.0,1.0,12500.0,43.0,33.0,33.0
53d8ee87caa1a2320c66074ff9c99e61,relogios_presentes,55.0,1457.0,5.0,500.0,20.0,19.0,17.0
ec1600d8f15b93ce3e402f522696a18c,beleza_saude,24.0,407.0,6.0,20200.0,90.0,60.0,20.0
a30ea5a9dbd95db5a674c4beadb4fb0d,perfumaria,53.0,369.0,2.0,450.0,21.0,27.0,15.0
d9d5e3c7a8d24dfb8968ba75e4313ac3,malas_acessorios,47.0,114.0,1.0,1150.0,35.0,10.0,34.0
efeaa7462b9fac16b6684016efd28fd2,pet_shop,55.0,870.0,4.0,1075.0,25.0,16.0,20.0
6adab229374835b551f6402e0dc53267,pet_shop,56.0,499.0,4.0,1250.0,35.0,7.0,48.0
4ebab6a2135a2477b657bda38646b64b,brinquedos,38.0,853.0,3.0,442.0,20.0,16.0,14.0
25cf184645f3fae66083bf33581b8f13,ferramentas_jardim,60.0,360.0,3.0,3000.0,67.0,3.0,41.0
db6677c6f890ba1730c0b75bd8132579,beleza_saude,57.0,615.0,2.0,950.0,35.0,25.0,20.0
812b558694cd8e22f35f9d1bcfb549b5,dvds_blu_ray,40.0,747.0,1.0,150.0,20.0,2.0,14.0
dcd7f9e6e4d98a3142c0819c124bacfe,portateis_casa_forno_e_cafe,57.0,897.0,3.0,6600.0,45.0,25.0,35.0
396fb20791c69a78b3ec80ccc7e9edad,relogios_presentes,42.0,705.0,2.0,300.0,16.0,13.0,13.0
3f98320412a131f7346baa2aa2de7540,esporte_lazer,54.0,523.0,2.0,8450.0,42.0,102.0,47.0
7e7da0ee83024e649680e11ed76dfe58,beleza_saude,54.0,960.0,3.0,271.0,19.0,11.0,13.0
38dcb9ae53c258cfba73583f9454d721,ferramentas_jardim,63.0,333.0,3.0,6000.0,38.0,34.0,27.0
6f030babbca059aa3951ea26d5bbbe0d,utilidades_domesticas,57.0,437.0,1.0,1000.0,32.0,22.0,15.0
63d6e7ab30f482382c9dfbbccae7da54,eletroportateis,56.0,1031.0,6.0,625.0,21.0,19.0,16.0
23bcd6822a33df5534f9b290216eec1f,brinquedos,56.0,708.0,6.0,7000.0,20.0,62.0,35.0
21c7ae0df2196c656289e946024f9224,papelaria,55.0,959.0,4.0,6400.0,36.0,36.0,38.0
d2ccecca43a34313f3599efaa858e73b,automotivo,60.0,329.0,5.0,300.0,16.0,16.0,12.0
e3ef50d542d4e6477fbcf202a02ef040,telefonia,51.0,622.0,2.0,350.0,17.0,4.0,12.0
1095f63b46911593e051ed9a0d31fe87,fashion_bolsas_e_acessorios,45.0,887.0,6.0,50.0,18.0,18.0,12.0
5c0b5ea8a3b6a1ac9d0e5c58e97ba24c,esporte_lazer,42.0,141.0,1.0,250.0,20.0,20.0,20.0
cce794ab6b84d0345332bb1910f9eb20,casa_construcao,60.0,843.0,1.0,275.0,20.0,11.0,19.0
cf1387ec1ba3615f21a7924ec648e94a,telefonia,54.0,1246.0,3.0,200.0,18.0,7.0,16.0
79fc4c7da6812091c88d89e02e02887c,moveis_sala,56.0,267.0,1.0,3550.0,62.0,27.0,17.0
4fa33915031a8cde03dd0d3e8fb27f01,perfumaria,43.0,116.0,1.0,468.0,23.0,18.0,19.0
c62b9187381d86ae031b0bac9ead4b3d,moveis_decoracao,39.0,677.0,1.0,12600.0,35.0,45.0,35.0
e2ea268601d73de5126e2616e00be1cc,automotivo,58.0,92.0,2.0,100.0,16.0,8.0,16.0
389d119b48cf3043d311335e499d9c6b,ferramentas_jardim,59.0,341.0,2.0,1750.0,37.0,22.0,40.0
34194988e78bc60417003c8a235b8083,informatica_acessorios,38.0,526.0,2.0,150.0,20.0,20.0,20.0
8e8bcc3a0043f514854cb1a9959ec9d2,malas_acessorios,48.0,1086.0,1.0,700.0,90.0,5.0,11.0
67bd616e1ba0d3d3e8545f3113b0140d,beleza_saude,57.0,3153.0,1.0,300.0,18.0,18.0,18.0
4af813a3e5bc89370ef80fe126542076,brinquedos,43.0,1433.0,5.0,10450.0,35.0,45.0,70.0
8c8d924b1b31192b10a89b46702cd501,bebes,40.0,396.0,2.0,767.0,30.0,29.0,25.0
c48aa9017e58836324227e1d2209e9ca,moveis_decoracao,63.0,741.0,5.0,300.0,22.0,6.0,15.0
37c3932ee8a101cbabcfc597e92c26af,automotivo,46.0,262.0,2.0,50.0,16.0,16.0,12.0
9384e66a84d6f8833eb4c69a3d537fef,beleza_saude,58.0,1316.0,1.0,350.0,18.0,13.0,18.0
d36c8237f8a0a889aa9d6ac7816097e3,,,,,8750.0,80.0,10.0,60.0
6cb48625a007f38d7a62a62cccc90f76,esporte_lazer,58.0,613.0,1.0,4300.0,16.0,2.0,16.0
23bc9eb1539ad6ea06090076ce1b93b4,utilidades_domesticas,40.0,287.0,2.0,5950.0,36.0,26.0,36.0
0872c05ce884daf60d1459165ba1c4da,moveis_decoracao,59.0,413.0,3.0,16350.0,55.0,40.0,40.0
80ac250f5bffe3fff8097929c3c4a938,fashion_bolsas_e_acessorios,41.0,214.0,3.0,100.0,17.0,4.0,13.0
0554df77f3ed2e36e06c60eb65dc357a,beleza_saude,56.0,929.0,1.0,300.0,17.0,13.0,13.0
