geolocation_zip_code_prefix,geolocation_lat,gelocation_lng,geolocation_city,geolocation_state
79103,-20.448047106254716,-54.671822342752414,campo grande,MS
79107,-20.43232199650956,-54.672139206007905,campo grande,MS
79112,-20.441781015109182,-54.655910560286465,campo grande,MS
79118,-20.42985739935358,-54.62314561530564,campo grande,MS
79130,-21.79842220216582,-54.54346342674206,rio brilhante,MS
79150,-21.622807014494487,-55.16419800267772,maracaju,MS
79200,-20.467619302049197,-55.783090950473536,aquidauana,MS
79240,-21.48088262281061,-56.148841171735924,jardim,MS
79290,-21.126740609138764,-56.48694326023459,bonito,MS
79303,-19.002878899031444,-57.6439573351087,corumba,MS
79330,-19.001679466992762,-57.65484892441477,corumba,MS
79370,-19.00927433638438,-57.60379480051541,ladario,MS
79400,-18.50726515886232,-54.74875310212911,coxim,MS
79415,-17.583081258667853,-54.754409378924095,sonora,MS
79420,-19.534726911066016,-54.0424060575388,camapua,MS
79460,-19.816403912349053,-54.884712080029566,corguinho,MS
79490,-19.384053013667476,-54.57840194258982,sao gabriel do oeste,MS
79500,-19.67394902539021,-51.19287959241918,paranaiba,MS
79530,-18.325810509057312,-53.71035488253891,alcinopolis,MS
79540,-19.10865503041217,-51.75750386596614,cassilandia,MS
79550,-18.540974232449358,-53.13274009236252,costa rica,MS
79560,-18.798215592177247,-52.62904866109048,chapadao do sul,MS
79603,-20.793151052320894,-51.69647648595743,tres lagoas,MS
79610,-20.79310689872867,-51.68654733580693,tres lagoas,MS
79611,-20.80400920090083,-51.68137630792817,tres lagoas,MS
79630,-20.79929555989981,-51.729934787483565,tres lagoas,MS
79670,-21.26624262335363,-52.06609443412147,brasilandia,MS
79780,-21.7156472573933,-52.42268536682221,bataguassu,MS
79785,-22.155563376147217,-53.77800467267233,angelica,MS
79823,-22.215327311805318,-54.83513016636889,dourados,MS
79830,-22.22190902409986,-54.791194933457994,dourados,MS
79833,-22.21897790645835,-54.76793035844067,dourados,MS
79903,-22.512289387153597,-55.706725409649884,ponta pora,MS
79904,-22.533201139020484,-55.72438266319034,ponta pora,MS
79906,-22.562058824854066,-55.692148790223264,ponta pora,MS
79925,-23.892317950135578,-55.42947870233529,paranhos,MS
79950,-23.06107639693415,-54.20037679183215,navirai,MS
79955,-22.85947088281792,-54.60402933559914,juti,MS
79990,-23.091896511618213,-55.22776222689038,amambai,MS
80010,-25.4336481653212,-49.26917337587714,curitiba,PR
80020,-25.43004408399644,-49.27125731457771,curitiba,PR
80030,-25.41703885144277,-49.26076000637535,curitiba,PR
80035,-25.405785334416088,-49.25264477086643,curitiba,PR
80040,-25.418049427772548,-49.24877341863133,curitiba,PR
80045,-25.425730165257566,-49.253916412231625,curitiba,PR
80050,-25.435988026002338,-49.242692326351865,curitiba,PR
80060,-25.429632416666802,-49.26131687338103,curitiba,PR
80215,-25.448218911049324,-49.25429722345311,curitiba,PR
80220,-25.45634962561849,-49.26500692384355,curitiba,PR
80230,-25.44157136040363,-49.26687451387347,curitiba,PR
80240,-25.448990860825592,-49.288609857292485,curitiba,PR
80250,-25.443619109810157,-49.27685485993967,curitiba,PR
80310,-25.456933882855157,-49.30945498395365,curitiba,PR
80320,-25.460581186381443,-49.29436386681011,curitiba,PR
80330,-25.469973555313803,-49.30737230197126,curitiba,PR
80410,-25.431322500860055,-49.27921885397559,curitiba,PR
80420,-25.437577798221543,-49.281917193320346,curitiba,PR
80430,-25.430144074286282,-49.28531986744621,curitiba,PR
80510,-25.421977539487497,-49.27871218867796,curitiba,PR
80530,-25.41640443441281,-49.26781099812906,curitiba,PR
80610,-25.469955086957718,-49.289821060375864,curitiba,PR
80620,-25.458880971712055,-49.28489400818676,curitiba,PR
80630,-25.478571579823345,-49.26959282398755,curitiba,PR
80710,-25.428323460810248,-49.2998179022527,curitiba,PR
80730,-25.433759382431624,-49.297768497845375,curitiba,PR
80740,-25.441786531480876,-49.311076015365074,curitiba,PR
81010,-25.47926849511713,-49.279852063631864,curitiba,PR
81020,-25.489784860457988,-49.28777755263101,curitiba,PR
81030,-25.483878697680183,-49.272408707514224,curitiba,PR
81050,-25.490559269496057,-49.30202735573883,curitiba,PR
81070,-25.48933940885059,-49.30383679400927,curitiba,PR
81110,-25.50251900304163,-49.290853752963606,curitiba,PR
81130,-25.50491463300755,-49.30003383657739,curitiba,PR
81150,-25.51785360669225,-49.301100560454636,curitiba,PR
81200,-25.43719609261135,-49.332558792175945,curitiba,PR
81210,-25.444532403869694,-49.329172989634834,curitiba,PR
81230,-25.461270596046425,-49.33676425400148,curitiba,PR
81240,-25.47508625546335,-49.336398765478386,curitiba,PR
81260,-25.482206654666104,-49.3524267635249,curitiba,PR
81270,-25.454782183988435,-49.3498653688691,curitiba,PR
81280,-25.439849104802004,-49.352662543830256,curitiba,PR
81315,-25.50794253156171,-49.32467957443914,curitiba,PR
81320,-25.476488477709093,-49.32116194845888,curitiba,PR
81330,-25.485607348079526,-49.328361414874635,curitiba,PR
81350,-25.501030850103422,-49.33313993830728,curitiba,PR
81450,-25.496536487339643,-49.34796123069205,curitiba,PR
81460,-25.54055177687508,-49.33432433759197,curitiba,PR
81490,-25.587572235495845,-49.33053548025755,curitiba,PR
81520,-25.461728859390917,-49.23992036516672,curitiba,PR
81530,-25.461016473603145,-49.23106387131832,curitiba,PR
81540,-25.466933727604204,-49.22156689032487,curitiba,PR
81550,-25.483655349646348,-49.20993791702487,curitiba,PR
81560,-25.48678362877712,-49.217558003508486,curitiba,PR
81570,-25.4811560727919,-49.23120920834911,curitiba,PR
81580,-25.495181962254442,-49.220452866492025,curitiba,PR
81610,-25.478717171898126,-49.246115918287956,curitiba,PR
81630,-25.483030814887616,-49.25480361170287,curitiba,PR
81650,-25.49249476953316,-49.23598691501028,curitiba,PR
81670,-25.496893465578342,-49.24972624126247,curitiba,PR
81690,-25.56690418746557,-49.30911494692522,curitiba,PR
81710,-25.49760047427048,-49.26640249620495,curitiba,PR
81720,-25.51367322597389,-49.25560607832762,curitiba,PR
81730,-25.50862287827932,-49.226688173955225,curitiba,PR
81750,-25.517958758362617,-49.241322268367675,curitiba,PR
81770,-25.527873946750756,-49.24112497530738,curitiba,PR
81810,-25.5070141831112,-49.2759629794623,curitiba,PR
81825,-25.528423545694107,-49.27549000055633,curitiba,PR
81830,-25.517200416852475,-49.264433478949705,curitiba,PR
81850,-25.533676278018874,-49.24781722021691,curitiba,PR
81870,-25.52833362277842,-49.28873469667294,curitiba,PR
81880,-25.538316019905263,-49.29333825774169,curitiba,PR
81900,-25.539419304830496,-49.278123419246675,curitiba,PR
81910,-25.532443548837268,-49.26485050867498,curitiba,PR
81930,-25.561713581369546,-49.2808171144202,curitiba,PR
82020,-25.403143863860652,-49.32382325594642,curitiba,PR
82120,-25.392913497502246,-49.278741231338714,curitiba,PR
82130,-25.37860169525331,-49.27700666451326,curitiba,PR
82200,-25.396575894552832,-49.2657624456495,curitiba,PR
82300,-25.42095848118938,-49.34741002841012,curitiba,PR
82315,-25.412063650373128,-49.356386853675026,curitiba,PR
82320,-25.40455664878175,-49.34546729400173,curitiba,PR
82400,-25.394747235498823,-49.34443757980698,curitiba,PR
82410,-25.38112017187803,-49.33014689439231,curitiba,PR
82510,-25.399872090209215,-49.24086872435965,curitiba,PR
82515,-25.3956844749767,-49.22994864226332,curitiba,PR
82540,-25.39388953858399,-49.25079721106641,curitiba,PR
82560,-25.38598499193811,-49.24450850596206,curitiba,PR
82600,-25.39222454874473,-49.21712218006659,curitiba,PR
82620,-25.38315509684729,-49.2214765665517,curitiba,PR
82640,-25.376941287989233,-49.235294868640665,curitiba,PR
82650,-25.373430766248106,-49.245523145646565,curitiba,PR
82800,-25.434402408881812,-49.22670350471233,curitiba,PR
82810,-25.43724984091199,-49.21243592752114,curitiba,PR
82820,-25.417945903851354,-49.20678980584239,curitiba,PR
82840,-25.401757949533316,-49.20601254689088,curitiba,PR
82930,-25.457664354011886,-49.20575389383196,curitiba,PR
82940,-25.457666569768076,-49.21739574951016,curitiba,PR
82960,-25.466865303807502,-49.20735939336572,curitiba,PR
83005,-25.538499348815023,-49.19950992683624,sao jose dos pinhais,PR
83010,-25.542326473535166,-49.182195147235376,sao jose dos pinhais,PR
83015,-25.5624037594301,-49.171162377895335,sao jose dos pinhais,PR
83020,-25.55842134362273,-49.195697020152195,sao jose dos pinhais,PR
83040,-25.51900260111036,-49.192980370956334,sao jose dos pinhais,PR
83045,-25.512877112898774,-49.18372654989999,sao jose dos pinhais,PR
83050,-25.499611064183387,-49.17715331430011,sao jose dos pinhais,PR
83060,-25.492588346251782,-49.14306522953387,sao jose dos pinhais,PR
83065,-25.511002205663093,-49.16173908447378,sao jose dos pinhais,PR
83070,-25.52021966535569,-49.125033050362866,sao jose dos pinhais,PR
83206,-25.526098993795376,-48.522928203139465,paranagua,PR
83209,-25.543156176940684,-48.534428906394886,paranagua,PR
83212,-25.555554232448607,-48.554265998739886,paranagua,PR
83215,-25.567266599388308,-48.565075878874005,paranagua,PR
83218,-25.577998004570073,-48.576779887124886,paranagua,PR
83221,-25.520025797148804,-48.53487613865822,paranagua,PR
83255,-25.640064483362185,-48.42767049926185,pontal do parana,PR
83260,-25.813132721140203,-48.5363046397346,matinhos,PR
83280,-25.887866961664873,-48.58448614693002,guaratuba,PR
83304,-25.43178191883538,-49.0571740497372,piraquara,PR
83321,-25.446809987466878,-49.1769727607593,pinhais,PR
83322,-25.45822497671693,-49.1849729329014,pinhais,PR
83323,-25.437225932288545,-49.19396558589781,pinhais,PR
83324,-25.425234868690314,-49.18911084076795,pinhais,PR
83325,-25.415147854141832,-49.18059028549587,pinhais,PR
83327,-25.398094931342857,-49.160376455112726,pinhais,PR
83331,-25.441978954828226,-49.1606508070723,pinhais,PR
83350,-25.482183572886715,-48.82919131856336,morretes,PR
83370,-25.43470443919635,-48.712753541824284,antonina,PR
83402,-25.347457401819998,-49.22194220493234,colombo,PR
83405,-25.363734182713866,-49.19199132492246,colombo,PR
83407,-25.341577095815627,-49.18388080526201,colombo,PR
83408,-25.36747499672606,-49.184199131513296,colombo,PR
83409,-25.376300774349726,-49.182382289020936,colombo,PR
83413,-25.382570909889097,-49.168777163521916,colombo,PR
83414,-25.292742401226562,-49.22278311923789,colombo,PR
83420,-25.37140360277309,-49.07690711776502,quatro barras,PR
83430,-25.342398065900387,-49.086042958361304,campina grande do sul,PR
83450,-25.21080605480616,-49.111757263590974,bocaiuva do sul,PR
83490,-24.666145933248302,-48.97991927475517,adrianopolis,PR
83501,-25.312880860427626,-49.29186432419761,almirante tamandare,PR
83506,-25.3427927223759,-49.27371725023371,almirante tamandare,PR
83508,-25.373890211950254,-49.307921824696635,almirante tamandare,PR
83511,-25.349185202673297,-49.30093726773038,almirante tamandare,PR
83535,-25.375606922660335,-49.38601129666979,campo magro,PR
83540,-25.180768393805685,-49.31657303541073,rio branco do sul,PR
83602,-25.472311300959117,-49.538963646217745,campo largo,PR
83604,-25.46434177212552,-49.555524081905006,campo largo,PR
83605,-25.451028949732272,-49.55878492662089,campo largo,PR
83606,-25.447380406242782,-49.53071140162284,campo largo,PR
83701,-25.598513896748226,-49.38893006212152,araucaria,PR
83702,-25.590865340837354,-49.40299274485168,araucaria,PR
83705,-25.564537684252358,-49.39532110345252,araucaria,PR
83706,-25.544926406672577,-49.38611701246357,araucaria,PR
83709,-25.612764068813906,-49.37234951517324,araucaria,PR
83730,-25.679134708289812,-49.53535670561776,contenda,PR
83750,-25.76430781439902,-49.720376165993414,lapa,PR
83800,-25.770383610713115,-49.32480184605346,mandirituba,PR
83820,-25.64449513561673,-49.30091769165864,fazenda rio grande,PR
83823,-25.65991043136727,-49.299582691720765,fazenda rio grande,PR
83829,-25.656913283085345,-49.325423406025216,fazenda rio grande,PR
83830,-25.673176669302602,-49.328012016633544,fazenda rio grande,PR
83860,-26.097239791026904,-49.42823343997141,pien,PR
83880,-26.095452253608567,-49.788178088876286,rio negro,PR
84015,-25.075805112880232,-50.15949587252997,ponta grossa,PR
84020,-25.07996038746567,-50.132557804400314,ponta grossa,PR
84025,-25.091000858722392,-50.13687154434075,ponta grossa,PR
84030,-25.087261203262102,-50.102396175736985,ponta grossa,PR
84031,-25.098180223308567,-50.117882600655854,ponta grossa,PR
84036,-25.126192756089438,-50.14566867735102,ponta grossa,PR
84040,-25.108614001193278,-50.16175098124214,ponta grossa,PR
84043,-25.154758898021452,-50.14767262613904,ponta grossa,PR
84060,-25.112276206068508,-50.20716465037956,ponta grossa,PR
84070,-25.078993794267554,-50.177260032134456,ponta grossa,PR
84130,-25.42373221861194,-49.996474544439145,palmeira,PR
84172,-24.79287620819997,-49.99313307387233,castro,PR
84178,-24.806893427540267,-50.00061681236041,castro,PR
84196,-23.702852723394397,-46.401558774842776,colonia castrolanda,PR
84200,-24.257703279680833,-49.7164234007889,jaguariaiva,PR
84220,-24.113671239664153,-49.4639594393949,senges,PR
84240,-24.53385608366247,-49.939370262890066,pirai do sul,PR
84250,-24.448271673804697,-50.755240734688414,imbau,PR
84261,-24.32893411988686,-50.61883731805874,telemaco borba,PR
84263,-24.324552534034403,-50.612552272586726,telemaco borba,PR
84264,-24.340571595963986,-50.61368258579788,telemaco borba,PR
84268,-24.323054843994043,-50.63333120730312,telemaco borba,PR
84285,-23.850046221901376,-50.403015864184475,figueira,PR
84345,-24.228020510121077,-50.25638813396349,ventania,PR
84350,-24.205572115297535,-50.933840621265624,ortigueira,PR
84430,-25.229677010502076,-50.603896895070974,imbituva,PR
84470,-24.575841758798763,-51.332828082493094,candido de abreu,PR
84500,-25.474093335032038,-50.65035940195514,irati,PR
84530,-25.371975656252413,-50.462083835822334,teixeira soares,PR
84550,-25.623229798531646,-50.69335042293026,reboucas,PR
84600,-26.230550326532917,-51.08592558853442,uniao da vitoria,PR
84660,-26.421195638867772,-51.315016315456724,general carneiro,PR
84900,-23.842128594602038,-50.19392933088925,ibaiti,PR
84920,-23.8119965425153,-50.14014250820877,japira,PR
84925,-23.78967571984096,-50.058695203268186,pinhalao,PR
84940,-23.682446503474555,-49.82328699148567,siqueira campos,PR
84945,-23.605268403449074,-49.62747582545455,salto do itarare,PR
85010,-25.392188407011385,-51.466966826576034,guarapuava,PR
85035,-25.384851326780684,-51.47851782716428,guarapuava,PR
85045,-25.376457454629428,-51.48160830153171,guarapuava,PR
85139,-25.272807023543834,-50.07009121273323,vitoria,PR
85170,-25.696207537162962,-51.657107558032365,pinhao,PR
85200,-24.75784641485761,-51.76595818161726,pitanga,PR
85301,-25.406829674391112,-52.41264472955825,laranjeiras do sul,PR
85340,-25.499282631757886,-52.52485641291198,rio bonito do iguacu,PR
85415,-24.622059600596177,-53.32239831564487,cafelandia,PR
85420,-24.79557436269287,-53.29792404486486,corbelia,PR
85440,-24.542415289355326,-52.98976116432448,ubirata,PR
85465,-25.42405400767098,-52.83424961394049,espigao alto do iguacu,PR
85478,-25.11697346722494,-53.01516267584668,ibema,PR
85501,-26.226411667052986,-52.67454717796045,pato branco,PR
85503,-26.19873116851817,-52.68188085718353,pato branco,PR
85504,-26.213874466597478,-52.666432031645165,pato branco,PR
85509,-26.241173548756425,-52.702227722108724,pato branco,PR
85530,-26.407480196966088,-52.356924498560545,clevelandia,PR
85540,-25.940474358861895,-52.17787723251204,mangueirinha,PR
85550,-25.984865711694923,-52.567600711297544,coronel vivida,PR
85555,-26.485010427834762,-51.99006235031654,palmas,PR
85570,-25.826484009808258,-52.728354933045814,sao joao,PR
85601,-26.080628132861357,-53.05355217451234,francisco beltrao,PR
85603,-26.044305666376307,-53.06371355213211,francisco beltrao,PR
85605,-26.072007081445133,-53.040705170896686,francisco beltrao,PR
85615,-26.14973579423784,-53.02966720898468,marmeleiro,PR
85635,-25.899983729717466,-53.26151800839115,nova esperanca do sudoeste,PR
85640,-25.91985831671865,-53.47434392960834,ampere,PR
85650,-25.81371424107947,-53.4740523651229,santa izabel do oeste,PR
85660,-25.748854265422125,-53.06008829226007,dois vizinhos,PR
85670,-25.78387783269524,-53.30796526352506,salto do lontra,PR
85760,-25.668572737132873,-53.80378605276697,capanema,PR
85780,-25.437885479760887,-53.40870273133838,boa vista da aparecida,PR
85790,-25.486282685599935,-53.60248109064926,capitao leonidas marques,PR
85794,-23.542811279858867,-52.28910357547104,alto alegre do iguacu,PR
85801,-24.95918428429227,-53.462644000056976,cascavel,PR
85802,-24.96646635994288,-53.46672976531582,cascavel,PR
85804,-24.986482985801874,-53.49319710647036,cascavel,PR
85807,-24.944714386631645,-53.49030618847979,cascavel,PR
85810,-24.95138329734197,-53.46685083806428,cascavel,PR
85812,-24.949359133795447,-53.447920001105146,cascavel,PR
85814,-24.92049263267537,-53.428060679540316,cascavel,PR
85816,-24.951755468655858,-53.425171814982875,cascavel,PR
85818,-24.96853003431213,-53.406368703897705,cascavel,PR
85819,-24.977531834712284,-53.446044448658775,cascavel,PR
85830,-24.296024477069246,-53.3145970174448,formosa do oeste,PR
85851,-25.541844711589416,-54.58482020405327,foz do iguacu,PR
85852,-25.539380451718593,-54.575054534759374,foz do iguacu,PR
85853,-25.55569307488648,-54.563631110157715,foz do iguacu,PR
85854,-25.56833160453291,-54.5691562935889,foz do iguacu,PR
85856,-25.540465556759887,-54.55333023835214,foz do iguacu,PR
85857,-25.5315574882722,-54.55610057523554,foz do iguacu,PR
85859,-25.513500234491627,-54.534888569041975,foz do iguacu,PR
85863,-25.52417941764146,-54.56954811777931,foz do iguacu,PR
85867,-25.47543737338084,-54.58499542477247,foz do iguacu,PR
